  i  uint32,  j uint32, v real64
         1,         2,     3.000
         1,         3,     1.000
         2,         1,     1.000
         2,         3,     1.000
         3,         1,     1.000
         3,         2,     2.000
         4,         1,     1.000
         4,         2,     2.000
         4,         3,     1.000
         5,         1,     1.000
         5,         2,     7.000
         5,         3,     1.000
         6,         1,     3.000
         6,         2,     2.000
         6,         3,     1.000
         7,         1,     5.000
         7,         2,     1.000
         8,         1,     6.000
         8,         2,     7.000
         9,         1, 10000.000
         9,         2,     1.000
         9,         3,100000.000
        10,         2,     3.000
        10,         3,     1.000
        11,         2,     3.000
        11,         3,     1.000
        12,         1,     1.000
        12,         3,     1.000
        13,         1,     1.000
        13,         2,     2.000
        14,         1,     1.000
        14,         2,     2.000
        14,         3,     1.000
        15,         1,     1.000
        15,         2,     7.000
        15,         3,     1.000
        16,         1,     3.000
        16,         2,     2.000
        16,         3,     1.000
        17,         1,     5.000
        17,         2,     1.000
        18,         1,     6.000
        18,         2,     7.000
        19,         1, 10000.000
        19,         2,     1.000
        19,         3,100000.000
        20,         9,     2.000
        21,         2,     3.000
        21,         3,     1.000
        22,         1,     1.000
        22,         3,     1.000
        23,         1,     1.000
        23,         2,     2.000
        24,         1,     1.000
        24,         2,     2.000
        24,         3,     1.000
        25,         1,     1.000
        25,         2,     7.000
        25,         3,     1.000
        26,         1,     3.000
        26,         2,     2.000
        26,         3,     1.000
        27,         1,     5.000
        27,         2,     1.000
        28,         1,     6.000
        28,         2,     7.000
        29,         1, 10000.000
        29,         2,     1.000
        29,         3,100000.000
        30,         2,     3.000
        30,         3,     1.000
        31,         2,     3.000
        31,         3,     1.000
        32,         1,     1.000
        32,         3,     1.000
        33,         1,     1.000
        33,         2,     2.000
        34,         1,     1.000
        34,         2,     2.000
        34,         3,     1.000
        35,         1,     1.000
        35,         2,     7.000
        35,         3,     1.000
        36,         1,     3.000
        36,         2,     2.000
        36,         3,     1.000
        37,         1,     5.000
        37,         2,     1.000
        38,         1,     6.000
        38,         2,     7.000
        39,         1, 10000.000
        39,         2,     1.000
        39,         3,100000.000
        40,         9,     9.000
